    5    37    41.50    20840    421.9    0.028     1000    0.001
    5    38    41.00    20830    421.8    0.028     1000    0.001
    5    39    40.50    20820    415.0    0.028     1000    0.001
    5    40    40.25    20810    405.9    0.028     1000    0.001
    5    41    39.75    20800    408.5    0.028     1000    0.001
    5    42    39.50    20790    416.1    0.028     1000    0.001
    5    43    39.00    20780    417.3    0.028     1000    0.001
    5    44    38.50    20770    399.9    0.028     1000    0.001
    5    45    38.00    20760    402.3    0.028     1000    0.001
    5    46    37.50    20750    415.2    0.028     1000    0.001
    5    47    37.00    20740    399.8    0.028     1000    0.001
    5    48    36.50    20730    406.8    0.028     1000    0.001
    5    49    36.00    20720    403.5    0.028     1000    0.001
    5    50    35.50    20710    407.7    0.028     1000    0.001
    5    51    35.00    20700    386.4    0.028     1000    0.001
    5    52    34.50    20690    394.3    0.028     1000    0.001
    5    53    34.00    20680    402.1    0.028     1000    0.001
    5    54    33.50    20670    399.6    0.028     1000    0.001
    5    55    33.00    20660    401.4    0.028     1000    0.001
    5    56    32.50    20650    389.6    0.028     1000    0.001
    5    57    32.00    20640    389.5    0.028     1000    0.001
    5    58    31.50    20630    386.7    0.028     1000    0.001
    5    59    31.00    20620    384.3    0.028     1000    0.001
    5    60    30.50    20610    383.2    0.028     1000    0.001
    5    61    30.00    20600    384.6    0.028     1000    0.001
    5    62    29.50    20590    371.8    0.028     1000    0.001
    5    63    29.00    20580    387.1    0.028     1000    0.001
    5    64    28.50    20570    372.6    0.028     1000    0.001
    5    65    28.00    20560    387.1    0.028     1000    0.001
    5    66    27.50    20550    380.9    0.028     1000    0.001
    5    67    27.00    20540    377.7    0.028     1000    0.001
    5    68    26.50    20530    371.9    0.028     1000    0.001
    5    69    26.00    20520    377.7    0.028     1000    0.001
    5    70    25.50    20510    368.0    0.028     1000    0.001
    5    71    25.00    20500    368.6    0.028     1000    0.001
    5    72    24.50    20490    351.3    0.028     1000    0.001
    5    73    24.00    20480    375.6    0.028     1000    0.001
    5    74    23.50    20470    373.8    0.028     1000    0.001
    5    75    23.00    20460    363.2    0.028     1000    0.001
    5    76    22.50    20450    365.5    0.028     1000    0.001
    5    77    22.00    20440    365.3    0.028     1000    0.001
    5    78    21.50    20430    366.8    0.028     1000    0.001
    5    79    21.00    20420    350.2    0.028     1000    0.001
    5    80    20.50    20410    307.5    0.028     1000    0.001
    5    81    20.00    20400    318.5    0.028     1000    0.001
    5    82    19.50    20390    343.9    0.028     1000    0.001
    5    83    19.00    20380    359.8    0.028     1000    0.001
    5    84    18.50    20370    356.7    0.028     1000    0.001
    5    85    18.00    20360    355.2    0.028     1000    0.001
    5    86    17.50    20350    357.3    0.028     1000    0.001
    5    87    17.00    20340    360.0    0.028     1000    0.001
    5    88    16.50    20330    353.1    0.028     1000    0.001
    5    89    16.00    20320    341.7    0.028     1000    0.001
    5    90    15.50    20310    330.5    0.028     1000    0.001
    5    91    15.00    20300    346.7    0.028     1000    0.001
    5    92    14.50    20290    338.9    0.028     1000    0.001
